Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
FATN,2.6,0.413,-16.13%,0.6848000000000001,56852529.0,68.48,8.85M,13.92M,36.46%,0.29%,0.47%,36.20M
INLF,0.54,0.2762,-13.89%,0.48200000000000004,27164038.0,48.2,0.88M,15.90M,86.21%,0.91%,0.45%,3.47M
NPT,7.2,0.2632,-10.56%,0.41229999999999994,35736288.0,41.23,22.18M,22.18M,0.00%,-,0.18%,159.73M
SOAR,0.61,0.003,-23.51%,0.31120000000000003,74497994.0,31.12,6.87M,7.44M,7.68%,2.00%,5.55%,4.55M
TIRX,0.15,0.9841,20.97%,0.6402,1251152973.0,64.02,7.75M,26.45M,70.71%,0.00%,1.03%,3.97M
