Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
AUUD,Auddia Inc,Technology,Software - Application,USA,2870000.0,,2.5,0.1416,51995339.0
GES,Guess Inc,Consumer Cyclical,Apparel Retail,USA,876480000.0,,16.85,0.2631,13066640.0
NBY,Novabay Pharmaceuticals Inc,Healthcare,Biotechnology,USA,6000000.0,,1.03,0.7167,176607613.0
PPCB,Propanc Biopharma Inc,Healthcare,Biotechnology,Australia,55490000.0,,4.4,0.1989,25940467.0
RCKT,Rocket Pharmaceuticals Inc,Healthcare,Biotechnology,USA,404640000.0,,3.75,0.2887,59741805.0
SISI,Shineco Inc,Consumer Defensive,Farm Products,China,305310000.0,,6.78,0.3697,29696185.0
THAR,Tharimmune Inc,Healthcare,Biotechnology,USA,16640000.0,,3.59,2.0684,340717959.0
TRIB,Trinity Biotech Plc ADR,Healthcare,Medical Devices,Ireland,31410000.0,,1.74,0.2701,41258173.0
