Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CWD,CaliberCos Inc,Financial,Asset Management,USA,19640000.0,,7.66,0.20629999999999998,32146425.0
FGNX,FG Nexus Inc,Financial,Asset Management,USA,11500000.0,2.27,8.65,0.2702,6825962.0
HIND,Vyome Holdings Inc,Healthcare,Biotechnology,USA,4260000.0,,6.32,0.0455,14281036.0
IPM,Intelligent Protection Management Corp,Technology,Software - Application,USA,21890000.0,,2.37,0.228,58636915.0
NFE,New Fortress Energy Inc,Energy,Oil & Gas Midstream,USA,614640000.0,,2.16,0.08,143896022.0
SPRC,SciSparc Ltd,Healthcare,Biotechnology,Israel,2380000.0,,4.47,1.4293,122469070.0
SQFT,Presidio Property Trust Inc,Real Estate,REIT - Diversified,USA,12890000.0,,8.88,0.4629,18391915.0
