Ticker,Price,Change %,Change from Open %,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
SURG,0.23,40.91%,-7.02%,0.5155,20849558.0,51.55,,25121895,0.17589001,0.04361,0.0171,4132551
