Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
AQB,AquaBounty Technologies Inc,Consumer Defensive,Farm Products,USA,4810000.0,,1.24,0.36560000000000004,110094391.0
CWD,CaliberCos Inc,Financial,Asset Management,USA,10770000.0,,4.46,1.6235,180304225.0
LGHL,Lion Group Holding Ltd ADR,Financial,Capital Markets,China,1310000.0,,1.84,0.0222,22618650.0
SOGP,Sound Group Inc ADR,Communication Services,Internet Content & Information,Singapore,47250000.0,,12.5,2.2895,121288129.0
TELO,Telomir Pharmaceuticals Inc,Healthcare,Biotechnology,USA,47780000.0,,1.48,0.0,64618149.0
