Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CIO,City Office REIT Inc,Real Estate,REIT - Office,Canada,278470000.0,,6.9,0.24100000000000002,11225229.0
CYCC,Cyclacel Pharmaceuticals Inc,Healthcare,Biotechnology,USA,27160000.0,,17.15,0.225,6187310.0
LHAI,Linkhome Holdings Inc,Real Estate,Real Estate Services,USA,88730000.0,107.24,5.63,0.4075,10718759.0
LIDR,AEye Inc,Technology,Software - Infrastructure,USA,56160000.0,,2.92,1.5841,357414626.0
MXL,MaxLinear Inc,Technology,Semiconductors,USA,1500000000.0,,17.25,0.126,11081731.0
WINT,Windtree Therapeutics Inc,Healthcare,Biotechnology,USA,12150000.0,,1.02,0.0487,14643886.0
