Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
ATLN,1.33,2.0241,11.76%,1.7058000000000002,416371181.0,170.58,24.39M,55.71M,68.00%,3.58%,3.61%,108.12M
BOLD,2.6,0.8571,8.33%,0.7143,65063841.0,71.43,17.22M,22.41M,23.35%,37.78%,0.04%,58.41M
CIIT,0.89,0.8118000000000001,9.33%,0.6570999999999999,157045731.0,65.71,1.27M,3.62M,64.87%,1.22%,2.58%,8.59M
HSCS,2.75,0.5537,1.48%,0.5311,134577079.0,53.11,3.11M,3.18M,2.34%,6.77%,1.40%,8.76M
ORIS,1.83,-0.2438,-42.99%,0.3264,11720352.0,32.64,4.09M,4.21M,19.03%,0.75%,2.03%,2.31M
RDGT,1.73,0.26280000000000003,-22.07%,0.6204,91662494.0,62.04,0.88M,0.90M,1.69%,7.08%,1.86%,1.56M
VTAK,0.92,0.057800000000000004,-19.30%,0.31079999999999997,38864722.0,31.08,1.97M,2.69M,26.87%,3.78%,2.34%,2.48M
