Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BGSF,BGSF Inc,Industrials,Staffing & Employment Services,USA,59650000.0,,5.37,0.3358,1788264.0
CERO,CERo Therapeutics Holdings Inc,Healthcare,Biotechnology,USA,10230000.0,,19.83,1.8873,57440720.0
INEO,INNEOVA Holdings Ltd,Consumer Cyclical,Auto Parts,Singapore,16010000.000000002,,1.62,0.4595,20851112.0
MENS,Jyong Biotech Ltd,Healthcare,Biotechnology,Taiwan,723570000.0,,10.11,0.348,1459814.0
RBNE,Robin Energy Ltd,Energy,Oil & Gas Midstream,Cyprus,25280000.0,24.07,10.59,0.9185,45440016.0
RELI,Reliance Global Group Inc,Financial,Insurance Brokers,USA,6460000.0,,2.17,0.8390000000000001,19294752.0
SAFX,XCF Global Inc,Utilities,Utilities - Renewable,USA,9710000.0,,1.7,-0.23079999999999998,23134920.0
SLRX,Salarius Pharmaceuticals Inc,Healthcare,Biotechnology,USA,2230000.0,,1.05,0.6797,54149512.0
VERV,Verve Therapeutics Inc,Healthcare,Biotechnology,USA,1010000000.0,,11.38,0.815,83439304.0
