Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
ASTC,4.65,0.9620000000000001,48.09%,0.3249,111753670.0,32.49,1.40M,1.76M,20.37%,6.46%,2.06%,8.18M
BFRG,1.05,1.0656999999999999,0.96%,1.046,412714047.0,104.6,9.12M,11.42M,27.98%,3.96%,6.04%,13.30M
EEIQ,8.19,0.1734,-22.07%,0.5057,23773069.0,50.57,0.86M,1.46M,41.90%,4.40%,7.05%,12.12M
ELAB,3.56,1.1317,-11.66%,1.4132,120792467.0,141.32,0.53M,0.54M,-,0.04%,6.24%,1.93M
ITRM,0.07,0.9775,-10.89%,1.2191,777159849.0,121.91,52.42M,52.84M,0.79%,3.65%,5.85%,3.72M
