Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
AGAE,0.52,0.1057,-15.17%,0.3034,84548142.0,30.34,12.01M,38.01M,68.14%,7.57%,7.15%,19.68M
BTOG,2.6,-0.059699999999999996,-32.29%,0.38880000000000003,30134215.0,38.88,1.46M,2.24M,34.78%,0.58%,3.22%,3.87M
CAPS,0.53,-0.0925,-35.92%,0.41609999999999997,101266177.0,41.61,2.80M,6.31M,69.21%,1.67%,4.81%,4.85M
CTNT,0.16,-0.057999999999999996,-49.75%,0.8745999999999999,962948575.0,87.46,34.24M,36.87M,7.14%,0.26%,0.26%,5.93M
MYSE,3.3,1.2916999999999998,-39.23%,2.7708,207145674.0,277.08,4.03M,4.26M,6.91%,4.32%,2.83%,14.05M
ONFO,1.5,1.2489,35.14%,0.6642,275585270.0,66.42,4.05M,5.86M,30.88%,2.30%,2.03%,8.79M
WSHP,14.27,0.7354,-40.91%,1.9366999999999999,32901922.0,193.67,1.34M,10.79M,94.28%,0.01%,4.21%,334.43M
