Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
ATER,1.11,0.6908,0.91%,0.6756,255592733.0,67.56,8.25M,10.03M,23.74%,4.28%,1.95%,12.01M
BBBY,4.74,-0.1124,-32.86%,0.3221,42900116.0,32.21,71.07M,72.39M,1.82%,66.40%,12.76%,350.47M
BIYA,1.53,0.9641,15.04%,0.7073,200559417.0,70.73,1.10M,1.61M,31.18%,0.05%,0.39%,2.46M
NEXR,2.3,0.15,-31.55%,0.68,42991337.0,68.0,0.45M,0.65M,30.56%,0.02%,11.18%,1.50M
