Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
BOXL,2.02,0.5659000000000001,17.44%,0.3333,172462238.0,33.33,0.93M,0.95M,2.54%,16.16%,32.44%,1.92M
BYAH,0.1,0.2706,-16.67%,0.5247999999999999,562726623.0,52.48,12.32M,29.37M,63.62%,0.35%,2.29%,3.39M
CIGL,2.62,-0.0296,-30.13%,0.3889,15798705.0,38.89,5.91M,26.99M,78.08%,0.47%,0.48%,70.70M
ELPW,1.45,0.6109,11.54%,0.4443,104701526.0,44.43,1.50M,9.61M,84.41%,0.23%,0.62%,17.43M
FEED,3.12,0.2683,-6.02%,0.3496,42964948.0,34.96,1.08M,1.09M,0.76%,0.16%,19.84%,3.40M
MOBX,0.23,0.263,-25.48%,0.6949,419215388.0,69.49,75.10M,100.63M,25.37%,10.86%,1.43%,23.24M
