Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
ATPC,3.78,0.8713,-7.58%,1.0248,60760965.0,102.48,0.10M,1.00M,90.49%,0.65%,21.13%,3.78M
BRTX,0.28,0.22760000000000002,-6.10%,0.3073,158861641.0,30.73,14.09M,21.61M,34.81%,5.24%,8.71%,6.15M
ELPW,0.06,0.3271,-10.28%,0.4792,356678813.0,47.92,2.44M,6.61M,63.02%,0.26%,51.24%,2.27M
INKT,13.51,0.2928,-14.00%,0.5033,15780121.0,50.33,1.65M,4.60M,64.83%,3.24%,1.90%,63.42M
SGN,0.64,0.1833,-14.06%,0.37689999999999996,188823109.0,37.69,23.96M,29.23M,18.00%,4.90%,39.93%,18.68M
VTAK,1.72,0.2555,-14.85%,0.47450000000000003,59668006.0,47.45,1.38M,1.65M,17.30%,12.31%,8.11%,2.87M
