Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CARM,Carisma Therapeutics Inc,Healthcare,Biotechnology,USA,46380000.0,,1.11,3.8942,722704896.0
EVGN,Evogene Ltd,Healthcare,Biotechnology,Israel,15080000.0,,2.26,1.0,102596512.0
KLTO,Klotho Neurosciences Inc,Healthcare,Biotechnology,USA,65310000.0,,2.01,0.10439999999999999,340916480.0
MEGL,Magic Empire Global Ltd,Financial,Capital Markets,Hong Kong,16530000.000000002,,2.05,0.6002000000000001,57403428.0
MGNX,Macrogenics Inc,Healthcare,Biotechnology,USA,112300000.0,,1.78,0.08539999999999999,25908672.0
MRIN,Marin Software Inc,Technology,Software - Application,USA,5420000.0,,1.7,1.0,56717576.0
