Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
FRGT,1.4,0.1382,-23.08%,0.4797,105720574.0,47.97,2.70M,2.75M,2.05%,0.45%,2.92%,3.85M
NBTX,17.63,0.1691,-2.60%,0.2003,226992.0,20.03,37.83M,48.21M,21.05%,0.04%,0.08%,844.83M
VSEE,1.06,0.7166,-55.27%,2.8381,300680540.0,283.81,6.32M,16.42M,62.90%,9.03%,0.15%,18.04M
YMAT,1.05,0.2236,-6.25%,0.30519999999999997,24270739.0,30.52,3.50M,17.01M,-,-,0.01%,18.06M
