Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
AKAN,0.94,0.1953,-16.81%,0.43689999999999996,59652749.0,43.69,0.73M,0.73M,0.00%,0.01%,16.82%,0.68M
KPLT,7.13,0.1491,-22.33%,0.47950000000000004,20722625.0,47.95,2.99M,4.59M,35.60%,26.18%,5.51%,33.10M
NCI,1.92,0.5484,14.97%,0.3468,33749126.0,34.68,0.61M,3.46M,74.53%,0.67%,1.61%,7.80M
NX,16.52,0.0955,-16.94%,0.319,3309098.0,31.9,45.29M,45.88M,1.05%,99.56%,6.42%,757.88M
TLRY,12.15,0.4413,4.38%,0.38079999999999997,80740286.0,38.08,115.07M,116.00M,0.80%,10.73%,9.59%,1.41B
YCBD,1.2,0.9017000000000001,-1.64%,0.9334,299043011.0,93.34,7.78M,8.91M,12.73%,4.89%,9.34%,10.71M
