Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
AEMD,Aethlon Medical Inc,Healthcare,Medical Devices,USA,5680000.0,,2.19,0.973,145490284.0
APM,Aptorum Group Ltd,Healthcare,Biotechnology,United Kingdom,30350000.0,,4.25,2.3465000000000003,391022673.0
GRO,Brazil Potash Corp,Basic Materials,Other Industrial Metals & Mining,Canada,73750000.0,,1.92,0.27149999999999996,25575616.0
PTIX,Protagenic Therapeutics Inc,Healthcare,Biotechnology,USA,3700000.0,,4.26,0.8684000000000001,158263224.0
SLQT,SelectQuote Inc,Financial,Insurance Brokers,USA,447350000.0,46.25,2.59,0.4153,23090528.0
THAR,Tharimmune Inc,Healthcare,Biotechnology,USA,23040000.0,,4.97,0.38439999999999996,112658110.0
VELO,Velo3D Inc,Technology,Computer Hardware,USA,46980000.0,,3.34,0.057,6863377.0
