Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
LGHL,0.36,0.1351,-13.55%,0.3129,84653625.0,31.29,,,,,,
PMA,1.29,0.032,-25.86%,0.392,23171560.0,39.2,,,,,,
RKTO,0.91,0.1341,-20.87%,0.43320000000000003,144329262.0,43.32,,,,,,
RPGL,2.37,0.33149999999999996,-2.07%,0.35960000000000003,22271684.0,35.96,,,,,,
VRAX,6.36,1.0,-42.18%,2.4591,71398083.0,245.91,,,,,,
