Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
AIMD,Ainos Inc,Healthcare,Medical Devices,USA,13670000.0,,3.26,0.39909999999999995,137573290.0
CYRX,CryoPort Inc,Industrials,Integrated Freight & Logistics,USA,438690000.0,6.57,8.75,0.2982,9670061.0
EHTH,eHealth Inc,Financial,Insurance Brokers,USA,144360000.0,,4.76,0.4557,5630210.0
FLYW,Flywire Corp,Technology,Software - Infrastructure,USA,1470000000.0,294.89,12.12,0.16760000000000003,7238135.0
GO,Grocery Outlet Holding Corp,Consumer Defensive,Grocery Stores,USA,1820000000.0,235.49,18.58,0.42700000000000005,22557320.0
IPDN,Professional Diversity Network Inc,Industrials,Staffing & Employment Services,USA,4710000.0,,2.26,0.2486,34123020.0
LPSN,Liveperson Inc,Technology,Software - Application,USA,110740000.0,,1.18,0.3293,109732333.0
MYGN,"Myriad Genetics, Inc",Healthcare,Diagnostics & Research,USA,522650000.0,,5.67,0.46509999999999996,15556012.0
