Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
BATL,11.8,1.1377,10.28%,0.9384,79825864.0,93.84,14.02M,16.46M,14.81%,61.40%,7.37%,194.19M
EONR,0.5,0.1528,-12.63%,0.3194,95330273.0,31.94,39.84M,45.03M,20.28%,4.56%,5.41%,24.89M
INDO,6.74,0.1463,-20.71%,0.4456,27576279.0,44.56,9.52M,14.99M,36.46%,1.10%,7.84%,101.02M
TPET,1.12,1.6666999999999998,8.74%,1.4524000000000001,432655912.0,145.24,9.63M,12.30M,21.75%,3.14%,4.66%,13.79M
TURB,1.37,1.0284,19.13%,0.7027,111682578.0,70.27,-,11.02M,-,0.66%,-,15.10M
USEG,1.15,0.0748,-22.82%,0.3925,82848459.0,39.25,18.64M,34.14M,47.99%,3.79%,5.69%,41.21M
