Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
BZAI,1.24,0.11710000000000001,-21.02%,0.4144,50779830.0,41.44,82.68M,122.04M,32.26%,37.67%,8.50%,152.20M
ITOC,0.41,0.4525,-15.80%,0.725,125355963.0,72.5,8.32M,9.38M,51.21%,1.43%,0.09%,7.06M
RMSG,0.64,0.8432999999999999,-11.46%,1.0818,252007739.0,108.18,1.19M,1.98M,76.59%,0.75%,3.24%,3.25M
