Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
BIYA,6.44,0.5444,17.09%,0.3189,34367955.0,31.89,,,,,,
CISS,0.17,0.6309,-9.68%,0.8057,405878483.0,80.57,,,,,,
DFNS,24.0,0.8321,17.24%,0.5626,28615581.0,56.26,,,,,,
FIRY,9.84,0.177,-29.54%,0.6705,21677130.0,67.05,,,,,,
GOSS,0.21,0.0286,-23.50%,0.34450000000000003,211222949.0,34.45,,,,,,
INLF,5.3,0.6159,12.03%,0.4424,33019791.0,44.24,,,,,,
ONFO,0.11,0.1423,-18.00%,0.39299999999999996,232381787.0,39.3,,,,,,
