Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ATNF,180 Life Sciences Corp,Healthcare,Biotechnology,USA,1580000000.0,,10.24,2.0659,222346237.0
GDOT,Green Dot Corp,Financial,Credit Services,USA,737190000.0,,13.43,0.3525,3940460.0
GEVO,Gevo Inc,Basic Materials,Specialty Chemicals,USA,476720000.0,,1.99,0.5920000000000001,81707665.0
WOW,WideOpenWest Inc,Communication Services,Telecom Services,USA,430800000.0,,5.04,0.4911,44660474.0
XFOR,X4 Pharmaceuticals Inc,Healthcare,Biotechnology,USA,29430000.0,,2.58,0.8169,97762846.0
YSXT,Ysx Tech Co.Ltd,Industrials,Specialty Business Services,China,51560000.0,12.26,2.2,-0.0308,646988.0
