Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BSGM,Biosig Technologies Inc,Healthcare,Medical Devices,USA,229000000.0,,8.39,-0.2736,6278427.0
IROH,Iron Horse Acquisitions Corp,Financial,Shell Companies,USA,89320000.0,90.56,10.07,0.6868000000000001,5545983.0
NDRA,ENDRA Life Sciences Inc,Healthcare,Diagnostics & Research,USA,6130000.0,,8.3,1.4012,90598869.0
OCC,Optical Cable Corp,Technology,Communication Equipment,USA,38340000.0,,4.66,0.2873,7141699.0
PROK,ProKidney Corp,Healthcare,Biotechnology,USA,1090000000.0,,3.73,5.15,334148752.0
SQNS,Sequans Communications S.A ADR,Technology,Semiconductors,France,52300000.0,,2.06,0.44060000000000005,88348776.0
VIOT,Viomi Technology Co Ltd ADR,Consumer Cyclical,"Furnishings, Fixtures & Appliances",China,92740000.0,21.13,2.73,0.0341,8279855.0
WOLF,Wolfspeed Inc,Technology,Semiconductors,USA,392180000.0,,2.52,0.0909,290603773.0
