Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
BJDX,1.24,0.24,-16.22%,0.48,90614103.0,48.0,,,,,,
BLMN,11.85,0.3285,-2.23%,0.35869999999999996,10745258.0,35.87,,,,,,
CISS,0.11,0.2316,-15.70%,0.4608,582163966.0,46.08,,,,,,
DBGI,16.28,-0.2473,-46.34%,0.40270000000000006,2457885.0,40.27,,,,,,
GTE,9.44,0.3821,-8.62%,0.5124,20371980.0,51.24,,,,,,
INLF,6.27,0.9717,-19.67%,1.4544,60958275.0,145.44,,,,,,
RITR,0.26,0.7933,2.34%,0.7522,724710025.0,75.22,,,,,,
YXT,23.43,6.3219,220.08%,1.2875,61473676.0,128.75,,,,,,
