Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
ALEX,20.85,0.3771,-0.14%,0.3791,12372989.0,37.91,72.00M,72.76M,1.04%,86.43%,1.34%,1.52B
ATMV,10.3,0.313,-1.06%,0.327,12589391.0,32.7,1.44M,3.85M,55.20%,35.63%,0.61%,33.18M
NCPL,1.4,1.1248,33.33%,0.5936,282538152.0,59.36,4.07M,4.72M,17.32%,8.63%,3.06%,6.88M
XCUR,7.29,0.3677,-20.50%,0.7204999999999999,30252836.0,72.05,1.79M,6.37M,71.89%,1.73%,0.28%,46.46M
