Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
BATL,22.36,0.17679999999999998,-9.91%,0.3063,34421319.0,30.63,14.02M,16.46M,14.81%,61.40%,7.37%,367.96M
CRE,4.53,0.7290000000000001,21.12%,0.4275,24081072.0,42.75,1.10M,1.50M,45.25%,1.64%,0.92%,9.13M
PRSO,2.04,1.5153999999999999,17.24%,1.1455,359477353.0,114.55,8.98M,9.37M,4.19%,6.77%,2.67%,19.12M
SYNX,1.58,0.5799,13.67%,0.3899,71942461.0,38.99,2.73M,6.63M,58.80%,1.93%,0.45%,10.47M
TPET,1.93,0.2138,-8.10%,0.3208,256523184.0,32.08,9.63M,12.30M,21.75%,3.14%,4.66%,23.74M
TURB,3.78,0.25170000000000003,-5.50%,0.3245,24193635.0,32.45,-,11.02M,-,0.66%,-,41.66M
