Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
DCX,4.11,0.3431,3.27%,0.3007,29765407.0,30.07,0.36M,0.38M,5.46%,0.01%,12.48%,1.57M
HCTI,0.3,0.0046,-23.92%,0.32049999999999995,125914064.0,32.05,5.86M,5.87M,0.15%,2.96%,2.03%,3.26M
SER,3.54,0.3015,-7.81%,0.4118,66165653.0,41.18,5.39M,10.54M,49.43%,4.33%,1.58%,37.76M
XHLD,3.17,0.24309999999999998,-25.76%,0.6745,41066503.0,67.45,1.41M,2.44M,52.68%,0.35%,7.41%,9.42M
