Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BLDE,Blade Air Mobility Inc,Industrials,Airports & Air Services,USA,358910000.0,,4.43,0.172,16307091.0
BTAI,BioXcel Therapeutics Inc,Healthcare,Biotechnology,USA,15390000.0,,2.54,0.8540000000000001,80145109.0
BTBD,BT Brands Inc,Consumer Cyclical,Restaurants,USA,16329999.999999998,,2.75,0.6768000000000001,127479777.0
GYRO,Gyrodyne LLC,Real Estate,Real Estate Services,USA,23420000.0,,10.65,0.1282,114783.0
PBM,Psyence Biomedical Ltd,Healthcare,Biotechnology,Canada,3230000.0,,4.54,0.9237000000000001,55514338.0
SCS,"Steelcase, Inc",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1900000000.0,16.07,16.58,0.6286999999999999,20804122.0
SNGX,Soligenix Inc,Healthcare,Biotechnology,USA,10150000.0,,3.11,0.135,48947703.0
VERB,Verb Technology Company Inc,Technology,Software - Application,USA,28940000.0,,20.42,1.1472,34789158.0
ZEPP,Zepp Health Corporation ADR,Technology,Consumer Electronics,Netherlands,122640000.0,,17.42,0.34,1293961.0
