Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
AQMS,Aqua Metals Inc,Industrials,Waste Management,USA,8250000.0,,5.87,0.44939999999999997,19136374.0
CLPT,ClearPoint Neuro Inc,Healthcare,Medical Devices,USA,548080000.0,,19.28,0.5855,12318342.0
IAS,Integral Ad Science Holding Corp,Communication Services,Advertising Agencies,USA,1690000000.0,30.41,10.19,0.2045,56989992.0
JZXN,Jiuzi Holdings Inc,Consumer Cyclical,Auto & Truck Dealerships,China,60010000.0,,1.09,-0.3272,66341815.0
LAC,Lithium Americas Corp (NewCo),Basic Materials,Other Industrial Metals & Mining,Canada,1340000000.0,,6.01,0.9577,287508394.0
RCT,RedCloud Holdings PLC,Technology,Software - Application,United Kingdom,74300000.0,,1.68,0.6470999999999999,69568998.0
SHFS,SHF Holdings Inc,Financial,Banks - Regional,USA,21200000.0,,7.27,1.2301,32408062.0
TNFA,TNF Pharmaceuticals Inc,Healthcare,Biotechnology,USA,9290000.0,,5.2,0.4815,60401004.0
XPON,Expion360 Inc,Industrials,Electrical Equipment & Parts,USA,6050000.0,,1.74,0.3182,36579209.0
