Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CGTL,Creative Global Technology Holdings Ltd,Consumer Cyclical,Specialty Retail,Hong Kong,39240000.0,71.48,1.83,0.9829000000000001,109959248.0
CVAC,CureVac N.V,Healthcare,Biotechnology,Germany,1260000000.0,6.21,5.6,0.3759,22951136.0
HUSA,Houston American Energy Corp,Energy,Oil & Gas E&P,USA,11200000.0,,7.14,0.3077,6393261.0
KLTO,Klotho Neurosciences Inc,Healthcare,Biotechnology,USA,64989999.99999999,,2.0,0.37929999999999997,129732688.0
RSLS,ReShape Lifesciences Inc,Healthcare,Medical Devices,USA,7420000.0,,3.11,0.35810000000000003,79717736.0
SOAR,Volato Group Inc,Industrials,Airports & Air Services,USA,4490000.0,,2.16,-0.0046,64861644.0
TIXT,TELUS International (Cda) Inc,Technology,Software - Infrastructure,Canada,1010000000.0,,3.67,0.23989999999999997,11929819.0
