Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
BTTC,2.39,0.40590000000000004,-13.09%,0.6175999999999999,72802846.0,61.76,1.50M,9.09M,83.53%,0.36%,4.83%,21.72M
CCHH,0.57,0.2845,-10.80%,0.4401,78614901.0,44.01,-,19.44M,-,-,-,11.14M
CRVS,21.41,1.6596000000000002,58.48%,0.6783,83349626.0,67.83,57.33M,74.68M,23.24%,37.81%,20.61%,1.60B
IVF,2.37,1.9173,-29.67%,3.1482,262660219.0,314.82,2.12M,2.39M,11.06%,11.51%,3.12%,5.66M
RAPT,57.57,0.6402,0.19%,0.637,31922960.0,63.7,17.89M,27.71M,35.45%,30.07%,9.24%,1.60B
SHPH,2.14,0.3129,-43.98%,1.3436000000000001,126120114.0,134.36,1.40M,1.60M,12.82%,9.01%,11.47%,3.43M
TWG,5.37,0.5431,-32.88%,1.2989,49186842.0,129.89,1.24M,1.47M,15.27%,15.28%,1.34%,7.87M
