Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
ADTX,0.01,1.2727,-39.02%,2.7273,5383004672.0,272.73,0.80M,0.82M,18.38%,0.09%,11.67%,0.01M
APWC,1.99,0.43170000000000003,3.65%,0.38130000000000003,48089948.0,38.13,3.14M,20.62M,84.78%,1.34%,0.28%,41.03M
BYAH,1.32,0.1,-20.48%,0.3833,11215362.0,38.33,1.02M,33.87M,96.99%,0.00%,1.32%,44.71M
CAST,8.07,0.5670000000000001,-32.24%,1.3126,113021120.0,131.26,16.52M,26.93M,59.56%,1.39%,0.68%,329.74M
CDT,1.02,0.4719,-23.88%,0.9336,249471136.0,93.36,1.63M,4.86M,66.50%,0.00%,3.28%,4.96M
LNKS,2.68,0.675,-10.37%,0.8687,69879680.0,86.87,1.50M,1.77M,15.59%,0.07%,24.19%,4.74M
LPA,3.57,0.1369,-18.31%,0.3917,10511440.0,39.17,5.08M,31.62M,83.94%,2.17%,2.37%,112.88M
WKSP,0.74,0.23329999999999998,-22.76%,0.5967,207076896.0,59.67,9.81M,11.93M,21.69%,7.53%,9.59%,9.25M
WOK,3.2,-0.2593,-43.76%,0.3171,10516048.0,31.71,-,1.22M,30.31%,0.32%,-,3.90M
