Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
BODI,5.92,0.1793,-1.82%,0.20120000000000002,9931306.0,20.12,3.56M,4.36M,49.69%,22.59%,5.49%,41.84M
CYCU,3.37,0.27649999999999997,5.31%,0.2121,23632018.0,21.21,-,1.35M,0.00%,0.56%,-,9.71M
ENGN,8.82,0.46759999999999996,3.16%,0.4226,51288163.0,42.26,21.66M,51.11M,57.68%,39.15%,0.27%,451.51M
PUBM,10.97,0.434,19.24%,0.2026,7428622.0,20.26,37.15M,37.91M,18.77%,57.47%,6.25%,501.62M
QNRX,11.51,0.414,-10.08%,0.5725,18232415.0,57.25,-,0.59M,-,9.67%,-,6.79M
RAIN,5.44,0.10339999999999999,-14.73%,0.29410000000000003,2734713.0,29.41,2.45M,7.53M,67.66%,11.23%,1.40%,41.27M
REAL,15.48,0.3809,13.41%,0.2177,22383625.0,21.77,92.66M,116.67M,19.59%,83.14%,25.97%,1.78B
SRDX,40.94,0.4972,-0.27%,0.5012,2702912.0,50.12,13.73M,14.30M,3.97%,89.11%,2.92%,585.35M
