Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
ACCL,2.5,-0.16390000000000002,-42.79%,0.46149999999999997,24336728.0,46.15,2.94M,13.90M,78.94%,-,0.02%,34.87M
BIYA,7.05,0.5632,14.45%,0.36590000000000006,20278422.0,36.59,0.81M,0.86M,31.81%,0.21%,1.94%,8.36M
JAGX,1.43,0.8704999999999999,34.91%,0.3865,158630791.0,38.65,2.01M,3.69M,46.21%,2.55%,13.78%,5.35M
JFBR,1.29,1.3118,2.38%,1.2581,233879259.0,125.81,2.98M,3.17M,5.89%,0.00%,1.89%,4.09M
LCFY,4.55,0.4537,-21.69%,0.8562000000000001,42479791.0,85.62,1.43M,1.80M,20.76%,0.00%,0.09%,8.18M
PFSA,0.1,0.0406,-21.15%,0.31980000000000003,149953545.0,31.98,75.87M,86.41M,12.21%,1.42%,14.99%,8.86M
SVRE,1.67,0.1597,-14.80%,0.3611,39927384.0,36.11,-,0.35M,-,1.76%,-,1.22M
VERO,8.0,4.5944,39.13%,3.0210000000000004,306064497.0,302.1,1.63M,1.86M,12.17%,2.16%,12.24%,14.88M
