Ticker,Price,Change %,Change from Open %,Gap,Volume,Shs Float,Shares Outstanding,Insider Own,Inst Own,Short Float,Sector,Industry,Country,Market Cap
YMAT,2.48,87.14%,34.03%,0.3962,3277388,664113,2790666,0.48619,0.00327,0.0066000004,Basic Materials,Specialty Chemicals,Taiwan,5313386
