Ticker,Price,Change %,Change from Open %,Gap,Volume,Shs Float,Shares Outstanding,Insider Own,Inst Own,Short Float,Sector,Industry,Country,Market Cap
SM,3.08,111.06%,41.35%,0.4932,6618357,222483938,237854068,0.00925,0.99587995,0.0629,Energy,Oil & Gas E&P,United States,8793464832
