Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
ALTO,4.02,0.5462,14.86%,0.34619999999999995,27158412.0,34.62,67.50M,77.31M,12.72%,32.02%,1.31%,310.92M
BHAT,0.04,0.2718,-25.30%,0.7026,1485889797.0,70.26,36.73M,36.93M,0.54%,0.10%,1.22%,1.37M
GXAI,1.81,0.4597,-9.50%,0.6129,217475600.0,61.29,7.88M,8.64M,8.80%,9.53%,3.77%,15.63M
IBO,0.64,0.5546,-19.69%,0.9356,204042796.0,93.56,12.17M,12.19M,0.09%,11.82%,1.16%,7.83M
MTEK,2.09,0.1421,-22.30%,0.46990000000000004,39559473.0,46.99,4.40M,8.05M,44.93%,10.65%,0.26%,16.69M
