Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
APVO,Aptevo Therapeutics Inc,Healthcare,Biotechnology,USA,3880000.0,,5.13,0.8190999999999999,124472376.0
BDRX,Biodexa Pharmaceuticals Plc ADR,Healthcare,Biotechnology,United Kingdom,690000.0,,1.03,0.29350000000000004,55123644.0
GHLD,Guild Holdings Co,Financial,Mortgage Finance,USA,1230000000.0,28.4,19.72,0.2545,823155.0
KWE,KWESST Micro Systems Inc,Industrials,Aerospace & Defense,Canada,7510000.0,,11.21,0.9462,37359936.0
LGHL,Lion Group Holding Ltd ADR,Financial,Capital Markets,China,2360000.0,,3.33,0.1978,33692400.0
LSE,Leishen Energy Holding Co Ltd,Energy,Oil & Gas Equipment & Services,China,127140000.0,15.57,7.47,0.34590000000000004,16859568.0
ONEG,OneConstruction Group Ltd,Industrials,Engineering & Construction,Hong Kong,62690000.0,,4.82,0.16190000000000002,65465.0
RELI,Reliance Global Group Inc,Financial,Insurance Brokers,USA,8690000.0,,2.92,0.3456,49928520.0
SAFX,XCF Global Inc,Utilities,Utilities - Renewable,USA,279120000.0,,1.85,0.0882,13513407.0
