Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
ATHA,6.72,0.6252,-7.05%,0.7484999999999999,60270275.0,74.85,3.75M,3.94M,5.01%,43.72%,0.21%,26.51M
PAVS,2.45,0.23120000000000002,-13.43%,0.42210000000000003,53349506.0,42.21,0.07M,0.67M,90.01%,0.09%,9.75%,1.65M
SOC,8.25,0.5625,3.51%,0.5095000000000001,49576825.0,50.95,122.63M,144.96M,15.40%,48.55%,24.90%,1.20B
UGRO,0.35,0.1861,-13.48%,0.3709,188300324.0,37.09,10.15M,12.61M,20.02%,8.83%,5.67%,4.46M
