Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
KIDZ,0.19,0.1946,-37.71%,0.9178000000000001,492872935.0,91.78,11.64M,18.09M,52.73%,9.67%,2.83%,5.72M
MNTN,11.15,0.3715,-3.04%,0.41450000000000004,9300604.0,41.45,20.64M,73.22M,71.81%,28.39%,18.26%,816.45M
QNCX,0.61,0.156,-15.34%,0.3654,830210446.0,36.54,48.34M,54.49M,13.18%,22.31%,3.88%,33.96M
RENX,0.21,0.5157,-25.62%,1.0379,829798092.0,103.79,2.53M,4.88M,71.47%,4.69%,7.32%,1.88M
TDIC,0.17,0.1024,-23.64%,0.4436,12969421.0,44.36,8.76M,36.00M,71.73%,0.00%,1.52%,5.20M
