Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
ATPC,4.2,0.6667000000000001,23.17%,0.3532,41204481.0,35.32,,,,,,
TGHL,1.52,0.8662000000000001,18.29%,0.5777,139392642.0,57.77,,,,,,
VEEE,36.18,0.3607,3.94%,0.3091,10343385.0,30.91,,,,,,
