Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ATNF,180 Life Sciences Corp,Healthcare,Biotechnology,USA,1650000000.0,,10.7,0.0449,86430419.0
BSLK,Bolt Projects Holdings Inc,Basic Materials,Specialty Chemicals,USA,29490000.0,,14.32,5.5687999999999995,262574518.0
CGTX,Cognition Therapeutics Inc,Healthcare,Biotechnology,USA,89640000.0,,1.22,0.1091,44303487.0
GBIO,Generation Bio Co,Healthcare,Biotechnology,USA,44310000.0,,6.61,0.6321,9981110.0
MNTS,Momentus Inc,Industrials,Aerospace & Defense,USA,17400000.0,,1.91,0.7206999999999999,321585787.0
TGEN,Tecogen Inc,Industrials,Electrical Equipment & Parts,USA,254480000.0,,8.61,-0.023799999999999998,2531560.0
VOR,Vor Biopharma Inc,Healthcare,Biotechnology,USA,255810000.0,,2.02,0.2169,27521441.0
XFOR,X4 Pharmaceuticals Inc,Healthcare,Biotechnology,USA,33420000.0,,2.93,0.13570000000000002,77085103.0
