Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
AGMH,AGM Group Holdings Inc,Technology,Computer Hardware,Hong Kong,20850000.0,1.61,10.34,3.6368,206836099.0
ATMV,AlphaVest Acquisition Corp,Financial,Shell Companies,USA,85580000.0,108.98,22.2,0.4692,1106263.0
BREA,Brera Holdings PLC,Communication Services,Entertainment,Ireland,40010000.0,,16.6,-0.3333,21913613.0
CMND,Clearmind Medicine Inc,Healthcare,Biotechnology,Canada,6400000.0,,1.19,0.19,37475571.0
MGIH,Millennium Group International Holdings Ltd,Consumer Cyclical,Packaging & Containers,Hong Kong,29140000.0,,2.59,0.061500000000000006,13092544.0
YDKG,Yueda Digital Holding,Communication Services,Advertising Agencies,China,100430000.0,,3.36,-0.0345,4474530.0
ZOOZ,Zooz Power Ltd,Consumer Cyclical,Specialty Retail,Israel,34020000.0,,2.5,0.073,42988577.0
