Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
CHNR,4.36,0.3212,-12.80%,0.5152,42521652.0,51.52,0.52M,1.26M,57.56%,0.06%,7.07%,5.38M
SER,2.48,0.9375,18.10%,0.6406000000000001,156032835.0,64.06,5.45M,10.54M,49.43%,3.98%,2.39%,26.75M
SUNE,1.98,0.375,-3.88%,0.43060000000000004,50183062.0,43.06,3.41M,3.41M,0.01%,5.19%,10.20%,6.75M
