Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
AIFF,1.55,1.2628,29.17%,0.7518,313538607.0,75.18,11.49M,13.48M,19.14%,6.43%,3.41%,22.04M
ASNS,0.54,1.8656,34.83%,1.1254,1059984619.0,112.54,8.30M,8.76M,5.22%,18.95%,2.89%,4.72M
CANF,6.02,0.204,-30.48%,0.732,38501560.0,73.2,-,1.31M,-,2.28%,-,7.89M
DLXY,1.44,0.7526999999999999,9.09%,0.6065999999999999,38097303.0,60.66,4.71M,16.35M,71.22%,0.16%,0.60%,23.54M
DXST,0.2,1.5234,74.09%,0.4495,992056623.0,44.95,2.00M,16.25M,91.86%,0.91%,110.42%,8.27M
VCIG,7.0,-0.1283,-67.83%,1.7098,25760175.0,170.98,35.27M,35.30M,0.08%,0.00%,0.02%,7.62M
