Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
AGL,60.66,1.1781,37.86%,0.5799,3871743.0,57.99,16.02M,16.61M,3.86%,63.56%,6.25%,1.01B
ATRA,9.93,0.9281999999999999,26.18%,0.5282,76353950.0,52.82,5.06M,7.32M,40.61%,24.52%,6.28%,84.53M
GLE,0.55,0.5207999999999999,-20.43%,0.9114,207418817.0,91.14,1.26M,13.66M,93.11%,0.59%,8.05%,10.05M
OSG,6.05,0.4336,8.42%,0.3223,7671880.0,32.23,42.24M,45.01M,6.17%,76.79%,3.17%,272.34M
RXT,3.52,0.5507,-10.89%,0.7401000000000001,192828828.0,74.01,98.17M,245.30M,60.24%,14.05%,22.32%,869.15M
