Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
ADVB,6.52,0.47509999999999997,-8.68%,0.6154,14896268.0,61.54,0.37M,1.08M,72.86%,0.16%,3.47%,8.89M
AIXI,1.95,1.426,75.68%,0.3809,634630976.0,38.09,-,13.45M,-,4.69%,-,26.23M
CETX,1.29,0.6212,-22.29%,1.0862,148058856.0,108.62,10.07M,10.08M,0.12%,2.36%,5.12%,13.00M
HCAI,0.36,1.4233000000000002,-20.95%,2.0654,483646833.0,206.54,18.90M,18.90M,45.85%,0.33%,0.28%,12.41M
IPST,0.4,0.6522,2.56%,0.6109,145336026.0,61.09,8.81M,9.15M,7.81%,4.75%,3.32%,3.82M
LNAI,0.39,0.3975,-17.64%,0.6968000000000001,133056151.0,69.68,13.25M,24.19M,45.24%,4.60%,22.91%,9.53M
RDGT,0.03,0.4754,-21.51%,0.8798,1635225576.0,87.98,16.01M,18.29M,12.46%,0.11%,0.09%,0.49M
SILO,0.53,0.4902,-10.76%,0.6698000000000001,162208915.0,66.98,13.93M,14.17M,1.69%,8.57%,2.30%,7.51M
