Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
AEHL,4.53,0.2514,-12.72%,0.4337,39049634.0,43.37,2.28M,4.85M,55.56%,0.27%,0.97%,21.98M
AIIO,5.64,1.1609,28.18%,0.6858,163208365.0,68.58,13.53M,54.14M,75.01%,0.23%,2.60%,110.57M
ALP,0.33,0.2318,-21.87%,0.5767,321973556.0,57.67,19.64M,23.43M,16.20%,1.15%,4.50%,7.73M
DXF,1.75,1.3019999999999998,37.80%,0.6706,95552005.0,67.06,-,1.57M,-,4.96%,-,2.75M
LNKS,1.63,0.20739999999999997,-7.91%,0.3111,32297529.0,31.11,0.63M,1.61M,60.58%,0.04%,19.96%,2.62M
MOBX,3.11,0.7874,6.87%,0.6724,157927528.0,67.24,8.66M,12.45M,30.42%,7.12%,16.12%,33.11M
QUCY,3.0,1.2388,54.64%,0.44780000000000003,266890083.0,44.78,10.68M,12.52M,14.69%,9.28%,8.99%,37.55M
SNAL,1.08,1.151,-20.59%,1.7086000000000001,275305929.0,170.86,13.29M,42.62M,68.81%,1.44%,11.46%,46.03M
YOOV,1.22,0.7617,-14.08%,1.0505,61043065.0,105.05,183.13M,226.99M,19.32%,0.05%,0.01%,276.92M
