Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
AKTX,18.27,2.5545,84.17%,0.93,33411338.0,93.0,1.14M,1.14M,0.40%,5.91%,1.42%,20.83M
BIYA,1.3,1.1053,15.04%,0.83,100265196.0,83.0,1.91M,5.89M,67.56%,0.00%,19.37%,7.66M
GOVX,3.64,0.3236,-4.71%,0.38909999999999995,45600242.0,38.91,3.32M,3.47M,4.31%,9.85%,7.66%,12.64M
LFS,3.55,0.8933,0.00%,0.8933,77230375.0,89.33,-,26.16M,-,0.24%,-,92.87M
MEHA,0.11,0.38689999999999997,-11.73%,0.5711999999999999,622090978.0,57.12,-,21.35M,25.52%,2.13%,-,4.54M
PCLA,6.62,1.9422,9.42%,1.6888999999999998,36626057.0,168.89,34.14M,34.62M,1.39%,0.02%,0.02%,229.18M
QTEX,0.73,1.4001,52.60%,0.5728,769322052.0,57.28,41.91M,43.58M,3.82%,14.69%,2.16%,31.68M
