Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ATAI,ATAI Life Sciences N.V,Healthcare,Biotechnology,Germany,544040000.0,,2.71,0.23739999999999997,51392639.0
BGLC,BioNexus Gene Lab Corp,Basic Materials,Specialty Chemicals,Malaysia,20030000.0,,11.14,2.6287000000000003,50360527.0
BMNR,BitMine Immersion Technologies Inc,Financial,Capital Markets,USA,283370000.0,,46.0,0.3569,46736268.0
CLRO,ClearOne Inc,Technology,Communication Equipment,USA,18170000.0,,10.48,0.8226,38640613.0
GPUS,Hyperscale Data Inc,Industrials,Aerospace & Defense,USA,9390000.0,,1.42,0.0143,114577586.0
VVOS,Vivos Therapeutics Inc,Healthcare,Medical Devices,USA,22790000.0,,3.87,0.22469999999999998,28129580.0
WETO,Webus International Ltd,Technology,Software - Application,China,45100000.0,,2.05,-0.08070000000000001,43266478.0
