Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
FLXS,"Flexsteel Industries, Inc",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,218470000.0,11.69,41.43,0.1335,185126.0
GXAI,Gaxos.AI Inc,Communication Services,Electronic Gaming & Multimedia,USA,14680000.0,,2.06,0.8726999999999999,248087788.0
LASE,Laser Photonics Corp,Industrials,Specialty Industrial Machinery,USA,55960000.0,,3.92,0.5935,131169543.0
PLYM,Plymouth Industrial Reit Inc,Real Estate,REIT - Industrial,USA,969810000.0,7.47,21.53,0.4706,6799628.0
PRFX,PainReform Ltd,Healthcare,Drug Manufacturers - Specialty & Generic,Israel,4780000.0,,2.37,0.7687,164234697.0
