Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BROG,Brooge Energy Limited,Energy,Oil & Gas Midstream,United Arab Emirates,380750000.0,85.86,4.25,0.3323,18494288.0
ITOS,ITeos Therapeutics Inc,Healthcare,Biotechnology,USA,385030000.0,,10.06,0.1794,13613451.0
KG,Kestrel Group Ltd,Financial,Insurance - Reinsurance,Bermuda,164480000.0,,33.0,0.43479999999999996,56905.0
LVWR,LiveWire Group Inc,Consumer Cyclical,Auto Manufacturers,USA,808160000.0,,3.97,0.5508,70492056.0
MNRO,Monro Inc,Consumer Cyclical,Auto Parts,USA,501650000.0,,16.75,0.31170000000000003,3952128.0
SGBX,Safe & Green Holdings Corp,Industrials,Metal Fabrication,USA,12550000.0,,1.24,1.2423,95196736.0
SGN,Signing Day Sports Inc,Technology,Software - Application,USA,7930000.0,,2.19,1.6386,163865168.0
SPRO,Spero Therapeutics Inc,Healthcare,Biotechnology,USA,131389999.99999999,,2.35,2.4457,183497552.0
