Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
KALA,0.96,0.042199999999999994,-27.52%,0.4378,178903801.0,43.78,7.93M,8.21M,3.41%,12.72%,5.86%,7.91M
SNCR,8.71,0.6434000000000001,-0.11%,0.6453,2156569.0,64.53,10.31M,11.51M,10.41%,45.07%,3.11%,100.23M
