Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BMGL,Basel Medical Group Ltd,Healthcare,Medical Care Facilities,Singapore,73660000.0,41.44,3.92,-0.3553,67392536.0
CENX,Century Aluminum Co,Basic Materials,Aluminum,USA,1750000000.0,16.57,18.79,0.213,7006633.0
INM,InMed Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,4130000.0,,3.42,0.3735,74520152.0
IRD,Opus Genetics Inc,Healthcare,Biotechnology,USA,65030000.0,,1.09,0.096,40267544.0
LYRA,Lyra Therapeutics Inc,Healthcare,Biotechnology,USA,26840000.0,,20.25,3.1075,26856816.0
NTRB,Nutriband Inc,Healthcare,Biotechnology,USA,90460000.0,,8.11,0.2477,762954.0
OGEN,Oragenics Inc,Healthcare,Biotechnology,USA,107720000.0,,5.01,0.3917,9059058.0
RITR,Reitar Logtech Holdings Ltd,Industrials,Engineering & Construction,Hong Kong,295070000.0,56.55,4.75,0.41369999999999996,3781952.0
TIL,Instil Bio Inc,Healthcare,Biotechnology,USA,194500000.0,,29.65,0.1002,1223743.0
