Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CARV,Carver Bancorp Inc,Financial,Banks - Regional,USA,11810000.0,,2.33,0.3385,803005.0
GCTK,GlucoTrack Inc,Healthcare,Medical Instruments & Supplies,USA,4790000.0,,5.32,0.2607,8681854.0
HWH,HWH International Inc,Consumer Cyclical,Leisure,USA,30580000.0,,4.72,2.2778,321237636.0
MLYS,Mineralys Therapeutics Inc,Healthcare,Biotechnology,USA,1910000000.0,,28.86,0.8643000000000001,15694387.0
MNKD,Mannkind Corp,Healthcare,Biotechnology,USA,1760000000.0,52.52,5.74,0.2505,27676590.0
SHFS,SHF Holdings Inc,Financial,Banks - Regional,USA,10640000.0,,3.65,0.5177,42165380.0
SSKN,STRATA Skin Sciences Inc,Healthcare,Medical Devices,USA,11810000.0,,2.83,0.1891,44864067.0
UUU,Universal Safety Products Inc,Industrials,Building Products & Equipment,USA,13360000.0,4.86,5.78,0.7515000000000001,64781026.0
