Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ABTC,American Bitcoin Corp,Financial,Capital Markets,USA,665740000.0,,8.04,0.16519999999999999,30005321.0
AIHS,Senmiao Technology Ltd,Industrials,Rental & Leasing Services,China,4290000.0,,3.87,0.6125,172644781.0
BTBD,BT Brands Inc,Consumer Cyclical,Restaurants,USA,18000000.0,,3.03,0.6378,105171122.0
GEG,Great Elm Group Inc,Financial,Asset Management,USA,86340000.0,9.96,3.09,0.207,13385009.0
IPDN,Professional Diversity Network Inc,Industrials,Staffing & Employment Services,USA,22520000.0,,9.01,0.2964,22001776.0
LPTH,"Lightpath Technologies, Inc",Technology,Electronic Components,USA,239370000.0,,5.58,0.1365,6585466.0
STI,Solidion Technology Inc,Industrials,Electrical Equipment & Parts,USA,19450000.0,,7.01,1.1372,86602304.0
