Ticker,Price,Change,Change from Open,Gap,Volume,Gap%,Shs Float,Shares Outstanding,Insider Ownership,Institutional Ownership,Short Float,Market Cap
EPWK,1.73,0.2536,-2.81%,0.2899,42043142.0,28.99,-,15.60M,-,0.01%,-,6.41M
KZIA,7.74,0.34369999999999995,0.26%,0.3403,27002871.0,34.03,1.62M,1.62M,0.00%,11.52%,1.19%,12.54M
NUTX,112.19,0.1309,-7.14%,0.21780000000000002,295487.0,21.78,3.56M,6.60M,35.90%,44.07%,23.55%,623.23M
SEMR,11.76,0.7395999999999999,-0.17%,0.7426,43494929.0,74.26,41.81M,127.99M,71.97%,28.45%,16.78%,1.75B
STEC,1.05,0.3882,2.94%,0.34850000000000003,29909652.0,34.85,-,28.00M,-,0.00%,-,88.20M
