Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ABVE,Above Food Ingredients Inc,Consumer Defensive,Packaged Foods,Canada,185830000.0,,3.63,1.3418999999999999,283859084.0
CVM,Cel-Sci Corp,Healthcare,Biotechnology,USA,18790000.0,,3.53,-0.0759,26970353.0
FTFT,Future FinTech Group Inc,Technology,Software - Application,USA,19700000.0,,3.94,1.6093000000000002,96150373.0
GAUZ,Gauzy Ltd,Technology,Electronic Components,Israel,121930000.0,,6.51,0.0941,8069262.0
HOLO,MicroCloud Hologram Inc,Technology,Electronic Components,China,32670000.0,,6.91,0.14400000000000002,52183281.0
INKT,MiNK Therapeutics Inc,Healthcare,Biotechnology,USA,255770000.0,,64.17,7.3014,47504750.0
LMFA,LM Funding America Inc,Financial,Credit Services,USA,13650000.0,,2.66,0.0992,50668744.0
SGN,Signing Day Sports Inc,Technology,Software - Application,USA,9270000.0,,2.38,0.935,110584533.0
